vote_id,assembly_id,vote_date,title,source_url,n_recorded,source_ids
VOT-18b4e5eef0ac,NCA-2011,2014-04-23,Article 85 de la proposition de loi,,216,MARSAD_ANC
VOT-9d349f2aa461,NCA-2011,2014-04-23,Article 86 de la proposition de loi,,216,MARSAD_ANC
VOT-18e350369ada,NCA-2011,2014-04-23,Article 87 de la proposition de loi,,216,MARSAD_ANC
VOT-a144e4ea1cbe,NCA-2011,2014-04-23,Article 88 de la proposition de loi,,216,MARSAD_ANC
VOT-173393badc9f,NCA-2011,2014-04-23,Article 89 de la proposition de loi,,216,MARSAD_ANC
VOT-aacbe4f1af6e,NCA-2011,2014-04-23,Article 90 de la proposition de loi,,216,MARSAD_ANC
VOT-633bfdbe97e1,NCA-2011,2014-04-23,Article 91 de la proposition de loi,,216,MARSAD_ANC
VOT-d292f1bcc987,NCA-2011,2014-04-23,Article 92 de la proposition de loi,,216,MARSAD_ANC
VOT-5ddd2597015a,NCA-2011,2014-04-24,Article 123 de la proposition de loi,,216,MARSAD_ANC
VOT-52cbcc5aa410,NCA-2011,2014-04-24,Amendement N°3 de l'article 99,,216,MARSAD_ANC
VOT-632ef71e8d4f,NCA-2011,2014-04-24,Article 99 de la proposition de loi,,216,MARSAD_ANC
VOT-1aa2c23e874f,NCA-2011,2014-04-24,Amendement N°2 de l'article 100,,216,MARSAD_ANC
VOT-e9800769faeb,NCA-2011,2014-04-24,Article 100 de la proposition de loi,,216,MARSAD_ANC
VOT-28e707dc96c6,NCA-2011,2014-04-24,Article 101 de la proposition de loi,,216,MARSAD_ANC
VOT-953f5732f4a8,NCA-2011,2014-04-24,Amendement N°1 de l'article 102,,216,MARSAD_ANC
VOT-b2b415c483c5,NCA-2011,2014-04-24,Article 102 de la proposition de loi,,216,MARSAD_ANC
VOT-3ee4a5af9fd1,NCA-2011,2014-04-24,Amendement N°3 de l'article 103,,216,MARSAD_ANC
VOT-d09e5d8b8588,NCA-2011,2014-04-24,Article 103 de la proposition de loi,,216,MARSAD_ANC
VOT-a82ce5bfe09d,NCA-2011,2014-04-24,Article 105 de la proposition de loi,,216,MARSAD_ANC
VOT-f9662d4af8a3,NCA-2011,2014-04-24,Article 106 de la proposition de loi,,216,MARSAD_ANC
VOT-7ab9823a93c5,NCA-2011,2014-04-24,Article 108 de la proposition de loi,,216,MARSAD_ANC
VOT-dc3980108437,NCA-2011,2014-04-24,Article 109 de la proposition de loi,,216,MARSAD_ANC
VOT-7496468cacef,NCA-2011,2014-04-24,Article 110 de la proposition de loi,,216,MARSAD_ANC
VOT-cbfa5ebe7072,NCA-2011,2014-04-24,Article 111 de la proposition de loi,,216,MARSAD_ANC
VOT-ce786077a8d4,NCA-2011,2014-04-24,Article 112 de la proposition de loi,,216,MARSAD_ANC
VOT-faf1fb85fa32,NCA-2011,2014-04-24,Article 113 de la proposition de loi,,216,MARSAD_ANC
VOT-863c2b151f27,NCA-2011,2014-04-24,Article 114 de la proposition de loi,,216,MARSAD_ANC
VOT-fc12bbd3b4df,NCA-2011,2014-04-24,Amendement N°1 de l'article 115,,216,MARSAD_ANC
VOT-87f6f081df50,NCA-2011,2014-04-24,Amendement N°2 - 3 de l'article 115,,216,MARSAD_ANC
VOT-a568dc6b7ac9,NCA-2011,2014-04-24,Article 115 de la proposition de loi,,216,MARSAD_ANC
VOT-1e5965cac486,NCA-2011,2014-04-24,Article 116 de la proposition de loi,,216,MARSAD_ANC
VOT-14545878b6de,NCA-2011,2014-04-24,Article 117 de la proposition de loi,,216,MARSAD_ANC
VOT-fad8c4f17fa5,NCA-2011,2014-04-24,Article 118 de la proposition de loi,,216,MARSAD_ANC
VOT-f00776e349c2,NCA-2011,2014-04-24,Article 119 de la proposition de loi,,216,MARSAD_ANC
VOT-de414c59e5f7,NCA-2011,2014-04-24,Article 120 de la proposition de loi,,216,MARSAD_ANC
VOT-478ca6ea46f9,NCA-2011,2014-04-24,Article 121 de la proposition de loi,,216,MARSAD_ANC
VOT-909c3247fdbe,NCA-2011,2014-04-24,Article 122 de la proposition de loi,,216,MARSAD_ANC
VOT-0143c96c136a,NCA-2011,2014-04-24,Amendement N°2 de l'article 123,,216,MARSAD_ANC
VOT-71abf4543755,NCA-2011,2014-04-24,Amendement consensuel de l'article 123,,216,MARSAD_ANC
VOT-c0957b79d8d6,NCA-2011,2014-04-24,Article 124 de la proposition de loi,,216,MARSAD_ANC
VOT-016768d1f4b7,NCA-2011,2014-04-24,Article 125 de la proposition de loi,,216,MARSAD_ANC
VOT-41a4077148e6,NCA-2011,2014-04-24,Article 126 de la proposition de loi,,216,MARSAD_ANC
VOT-4a9d3b8b9ac8,NCA-2011,2014-04-25,Article 127 de la proposition de loi,,216,MARSAD_ANC
VOT-fa9b76e0eb3a,NCA-2011,2014-04-25,Article 129 de la proposition de loi,,216,MARSAD_ANC
VOT-095a441d5722,NCA-2011,2014-04-25,Article 130 de la proposition de loi,,216,MARSAD_ANC
VOT-0d253e193d34,NCA-2011,2014-04-25,Article 131 de la proposition de loi,,216,MARSAD_ANC
VOT-c51105e1627e,NCA-2011,2014-04-25,Article 132 de la proposition de loi,,216,MARSAD_ANC
VOT-5203c06d08ec,NCA-2011,2014-04-25,Article 133 de la proposition de loi,,216,MARSAD_ANC
VOT-693f0e2e67e8,NCA-2011,2014-04-25,Amendement N°1 de l'article 134,,216,MARSAD_ANC
VOT-ce5dc6575628,NCA-2011,2014-04-25,Amendement N°2 de l'article 134,,216,MARSAD_ANC
VOT-dcb2fa7f0798,NCA-2011,2014-04-25,Article 134 de la proposition de loi,,216,MARSAD_ANC
VOT-7a4f3525a4c2,NCA-2011,2014-04-25,Article 135 de la proposition de loi,,216,MARSAD_ANC
VOT-a9ac197c86bb,NCA-2011,2014-04-25,Article 136 de la proposition de loi,,216,MARSAD_ANC
VOT-4a042f8c3413,NCA-2011,2014-04-25,Amendement N°2 de l'article 137,,216,MARSAD_ANC
VOT-e2dea681e234,NCA-2011,2014-04-25,Article 137 de la proposition de loi,,216,MARSAD_ANC
VOT-e5407d2b527d,NCA-2011,2014-04-25,Amendement N°1 de l'article 138,,216,MARSAD_ANC
VOT-a8a745f30980,NCA-2011,2014-04-25,Article 138 de la proposition de loi,,216,MARSAD_ANC
VOT-90caeed9dfcb,NCA-2011,2014-04-25,Article 139 de la proposition de loi,,216,MARSAD_ANC
VOT-d2308b73655d,NCA-2011,2014-04-25,Amendement N°3 de l'article 141,,216,MARSAD_ANC
VOT-dc567529cdfa,NCA-2011,2014-04-25,Article 141 de la proposition de loi,,216,MARSAD_ANC
VOT-411f509e66ef,NCA-2011,2014-04-25,Amendement N°1 de l'article 142,,216,MARSAD_ANC
VOT-5d4f6cc6b7a2,NCA-2011,2014-04-25,Amendement N°2 de l'article 142,,216,MARSAD_ANC
VOT-04120ab7482a,NCA-2011,2014-04-25,Article 142 de la proposition de loi,,216,MARSAD_ANC
VOT-ee463fc2c5a8,NCA-2011,2014-04-25,Amendement N°2 de l'article 143,,216,MARSAD_ANC
VOT-c95ef6b880ef,NCA-2011,2014-04-25,Article 143 de la proposition de loi,,216,MARSAD_ANC
VOT-7e96ad0fe130,NCA-2011,2014-04-25,Article 144 de la proposition de loi,,216,MARSAD_ANC
VOT-0899d448697b,NCA-2011,2014-04-25,Article 145 de la proposition de loi,,216,MARSAD_ANC
VOT-6a3700711418,NCA-2011,2014-04-25,Article 146 de la proposition de loi,,216,MARSAD_ANC
VOT-2e661307ace5,NCA-2011,2014-04-25,Article 150 de la proposition de loi,,216,MARSAD_ANC
VOT-f7c680783f79,NCA-2011,2014-04-25,Article 151 de la proposition de loi,,216,MARSAD_ANC
VOT-4ba96ef6219b,NCA-2011,2014-04-25,Amendement N°1 de l'article 152,,216,MARSAD_ANC
VOT-196f64fcf9e3,NCA-2011,2014-04-25,Article 152 de la proposition de loi,,216,MARSAD_ANC
VOT-7a404cd46c45,NCA-2011,2014-04-25,Article 153 de la proposition de loi,,216,MARSAD_ANC
VOT-7b87bde13429,NCA-2011,2014-04-25,Article 156 de la proposition de loi,,216,MARSAD_ANC
VOT-5cdaeefdf70e,NCA-2011,2014-04-25,Article 157 de la proposition de loi,,216,MARSAD_ANC
VOT-ded625e56f7c,NCA-2011,2014-04-25,Article 160 de la proposition de loi,,216,MARSAD_ANC
VOT-e06989be80d8,NCA-2011,2014-04-25,Article 161 de la proposition de loi,,216,MARSAD_ANC
VOT-7564b1a951ad,NCA-2011,2014-04-28,Ajout d'un article 167 nouveau de la proposition de loi,,216,MARSAD_ANC
VOT-f4eaed44019a,NCA-2011,2014-04-28,Retour à l'article 69 de la proposition de loi,,216,MARSAD_ANC
VOT-003513a934f2,NCA-2011,2014-04-28,Amendement N°5 de l'article 70,,216,MARSAD_ANC
VOT-600b5c476788,NCA-2011,2014-04-28,Article 70 de la proposition de loi,,216,MARSAD_ANC
VOT-cd0adaebeb0d,NCA-2011,2014-04-28,Ajout d'un article après l'article 70 de la proposition de loi,,216,MARSAD_ANC
VOT-e14a4c3e632a,NCA-2011,2014-04-28,Amendement N°3 de l'article 93,,216,MARSAD_ANC
VOT-af92a693dcb1,NCA-2011,2014-04-28,Fusion des articles 93 et 95 de la proposition de loi,,216,MARSAD_ANC
VOT-befdc15259b5,NCA-2011,2014-04-28,Suppression de l'article 95 de la proposition de loi,,216,MARSAD_ANC
VOT-9ec76cfae4e8,NCA-2011,2014-04-28,Article 96 de la proposition de loi,,216,MARSAD_ANC
VOT-4cb5ccc569fc,NCA-2011,2014-04-28,Retour à l'article 123 de la proposition de loi,,216,MARSAD_ANC
VOT-dde98a739e77,NCA-2011,2014-04-28,Suppression de l'article 128 de la proposition de loi,,216,MARSAD_ANC
VOT-10117c9768b6,NCA-2011,2014-04-28,Article 147 de la proposition de loi,,216,MARSAD_ANC
VOT-cfccbc4b1f36,NCA-2011,2014-04-28,Amendement N°2 de l'article 148,,216,MARSAD_ANC
VOT-377146270e52,NCA-2011,2014-04-28,Article 148 de la proposition de loi,,216,MARSAD_ANC
VOT-9960d552d202,NCA-2011,2014-04-28,Article 164 de la proposition de loi,,216,MARSAD_ANC
VOT-33c9499995c0,NCA-2011,2014-04-28,Article 165 de la proposition de loi,,216,MARSAD_ANC
VOT-c299915e0eb2,NCA-2011,2014-04-28,Article 166 de la proposition de loi,,216,MARSAD_ANC
VOT-06ad5ddb6c99,NCA-2011,2014-04-28,Article 168 de la proposition de loi,,216,MARSAD_ANC
VOT-2bb510198b54,NCA-2011,2014-04-28,Amendement N°1-2-3 de l'article 169,,216,MARSAD_ANC
VOT-ec0a7ae21abb,NCA-2011,2014-04-28,Amendement N°4 de l'article 169,,216,MARSAD_ANC
VOT-976d0fe6e5cf,NCA-2011,2014-04-28,Article 169 de la proposition de loi,,216,MARSAD_ANC
VOT-7f23bc92c970,NCA-2011,2014-04-28,Article 170 de la proposition de loi,,216,MARSAD_ANC
VOT-5324f9b165b9,NCA-2011,2014-04-28,Ajout d'un article après l'article 36 de la proposition de loi,,216,MARSAD_ANC
VOT-33c8b6b54790,NCA-2011,2014-04-28,Ajout d'un article après l'article 3: L'instance et le droit de vote,,216,MARSAD_ANC
VOT-32928ce0cbbf,NCA-2011,2014-04-28,Ajout d'un article: exemption des dispositions relatives aux marchés publics,,216,MARSAD_ANC
VOT-7f2b228e6d5a,NCA-2011,2014-04-28,Ajout d'un article: Fin de l'application du code électoral,,216,MARSAD_ANC
VOT-340abcbd33b9,NCA-2011,2014-04-28,Ajout d'un article après l'article 3: Les observateurs,,216,MARSAD_ANC
VOT-8ce241d9ec7d,NCA-2011,2014-04-28,Article nouveau au titre du financement de la campagne de la proposition de loi,,216,MARSAD_ANC
VOT-54cedbcd550e,NCA-2011,2014-04-28,Article nouveau au titre des infractions électorales de la proposition de loi,,216,MARSAD_ANC
VOT-7d83f723f41c,NCA-2011,2014-04-28,Article nouveau au titre des infractions électorales de la proposition de loi,,216,MARSAD_ANC
VOT-cbd9b431d6af,NCA-2011,2014-04-28,Article nouveau au titre des infractions électorales de la proposition de loi,,216,MARSAD_ANC
VOT-ca133879107f,NCA-2011,2014-04-28,Ajout d'un article: 4 sièges aux personnes handicapées,,216,MARSAD_ANC
VOT-f670fe65b920,NCA-2011,2014-04-29,Ajout d'un article: Délai des élections municipales et régionales,,217,MARSAD_ANC
VOT-843773b50ae4,NCA-2011,2014-04-29,Retour à l'article 3 de la proposition de loi,,217,MARSAD_ANC
VOT-5c5a5a369cac,NCA-2011,2014-04-29,Retour à l'article 78 de la proposition de loi,,217,MARSAD_ANC
VOT-8ab08bfa2436,NCA-2011,2014-04-29,Retour à l'article 80 de la proposition de loi,,217,MARSAD_ANC
VOT-348ee7bf70aa,NCA-2011,2014-04-29,Retour à l'article 86 de la proposition de loi,,217,MARSAD_ANC
VOT-7a2ba4fca5ea,NCA-2011,2014-04-29,Retour à l'article 88 de la proposition de loi,,217,MARSAD_ANC
VOT-8dd94dec6576,NCA-2011,2014-04-29,Retour à l'amendement de l'article 15,,217,MARSAD_ANC
VOT-39366932d121,NCA-2011,2014-04-29,Retour à l'article 15 de la proposition de loi,,217,MARSAD_ANC
VOT-896a69282636,NCA-2011,2014-04-29,Retour à l'amendement de l'article 27,,217,MARSAD_ANC
VOT-f0c4386f5a5a,NCA-2011,2014-04-29,Retour à l'article 27 de la proposition de loi,,217,MARSAD_ANC
VOT-3de2d23c818d,NCA-2011,2014-04-29,Retour à l'article 18 de la proposition de loi,,217,MARSAD_ANC
VOT-21e527e5efb8,NCA-2011,2014-04-29,Retour à l'article 30 de la proposition de loi,,217,MARSAD_ANC
VOT-d67e0b32b704,NCA-2011,2014-04-29,Retour à l'article 24 de la proposition de loi,,217,MARSAD_ANC
VOT-5d0a611487f8,NCA-2011,2014-04-29,Retour à l'article 46 de la proposition de loi,,217,MARSAD_ANC
VOT-30205590348f,NCA-2011,2014-04-29,Retour à l'article 53 de la proposition de loi,,217,MARSAD_ANC
VOT-58ff399dfec9,NCA-2011,2014-04-29,Retour à l'article 54 de la proposition de loi,,217,MARSAD_ANC
VOT-74f7f3037c84,NCA-2011,2014-04-29,Retour à l'article 77 de la proposition de loi,,217,MARSAD_ANC
VOT-16f7e06fe1b2,NCA-2011,2014-04-29,Retour à l'article 127 de la proposition de loi,,217,MARSAD_ANC
VOT-c885e59f4ebd,NCA-2011,2014-04-29,Retour à l'article 135 de la proposition de loi,,217,MARSAD_ANC
VOT-5ecc043730ab,NCA-2011,2014-04-29,Article 140 de la proposition de loi,,217,MARSAD_ANC
VOT-d46891ccedbd,NCA-2011,2014-04-29,Article 149 de la proposition de loi,,217,MARSAD_ANC
VOT-5416dcd8c276,NCA-2011,2014-04-29,Article 155 de la proposition de loi,,217,MARSAD_ANC
VOT-91c526d28930,NCA-2011,2014-04-29,Article 158 de la proposition de loi,,217,MARSAD_ANC
VOT-c352150ec74a,NCA-2011,2014-04-29,Amendement N°1 de l'article 159,,217,MARSAD_ANC
VOT-824063e09a74,NCA-2011,2014-04-29,Amendement N°2 de l'article 159,,217,MARSAD_ANC
VOT-9480086f4530,NCA-2011,2014-04-29,Amendement N°5 de l'article 159,,217,MARSAD_ANC
VOT-99a8a69d76b5,NCA-2011,2014-04-29,Article 159 de la proposition de loi,,217,MARSAD_ANC
VOT-e102397295d3,NCA-2011,2014-04-29,Article 159 bis de la proposition de loi,,217,MARSAD_ANC
VOT-3df6eb704810,NCA-2011,2014-04-29,Article 162 de la proposition de loi,,217,MARSAD_ANC
VOT-e0c8eaf795f1,NCA-2011,2014-04-29,Amendement N°2 de l'article 163,,217,MARSAD_ANC
VOT-c68d100d5ca0,NCA-2011,2014-04-29,Amendement N°3 de l'article 163,,217,MARSAD_ANC
VOT-e2f1810edf9e,NCA-2011,2014-04-29,Article 163 de la proposition de loi,,217,MARSAD_ANC
VOT-e316cf951e5c,NCA-2011,2014-04-29,Retour à un article nouveau au titre des dispositions finales et transitoires de la proposition de loi,,217,MARSAD_ANC
VOT-47da16879e34,NCA-2011,2014-04-30,Article 167 de la proposition de loi,,217,MARSAD_ANC
VOT-03b9cb4042a3,NCA-2011,2014-04-30,Article 71 de la proposition de loi,,217,MARSAD_ANC
VOT-be1a291978c2,NCA-2011,2014-04-30,Amendement N°3 de l'article 74,,217,MARSAD_ANC
VOT-54e287ded8cb,NCA-2011,2014-04-30,Amendement N°5 de l'article 74,,217,MARSAD_ANC
VOT-0ce7609dcf69,NCA-2011,2014-04-30,Amendement N°9 de l'article 74,,217,MARSAD_ANC
VOT-abe9203666d8,NCA-2011,2014-04-30,Article 74 de la proposition de loi,,217,MARSAD_ANC
VOT-39f758abb6bb,NCA-2011,2014-04-30,Ajout d'un article après l'article 74 de la proposition de loi,,217,MARSAD_ANC
VOT-0f37f20dc804,NCA-2011,2014-04-30,Retour à l'article 75 de la proposition de loi,,217,MARSAD_ANC
VOT-69d5046c424e,NCA-2011,2014-04-30,Amendement N°2 de l'article 94,,217,MARSAD_ANC
VOT-b27dc0d9c8c4,NCA-2011,2014-04-30,Article 94 de la proposition de loi,,217,MARSAD_ANC
VOT-51ce9c6caa1b,NCA-2011,2014-04-30,Suppression de l'article 97 de la proposition de loi,,217,MARSAD_ANC
VOT-a108cf5190b1,NCA-2011,2014-04-30,Article 104 de la proposition de loi,,217,MARSAD_ANC
VOT-adbb6f5e3ba8,NCA-2011,2014-04-30,Article 107 de la proposition de loi,,217,MARSAD_ANC
VOT-a2ef2b9f245f,NCA-2011,2014-04-30,Amendement N°1 de l'article 154,,217,MARSAD_ANC
VOT-1b0078c4086e,NCA-2011,2014-04-30,Amendement N°2 de l'article 154,,217,MARSAD_ANC
VOT-1f4cc3ac985e,NCA-2011,2014-04-30,Article 154 de la proposition de loi,,217,MARSAD_ANC
VOT-ad9fe3fd93d5,NCA-2011,2014-04-30,Amendement N°1-2-3-4 de l'article 167,,217,MARSAD_ANC
VOT-1892ea6b603f,NCA-2011,2014-04-30,Amendement N°6 de l'article 167,,217,MARSAD_ANC
VOT-cc2267e2032e,NCA-2011,2014-04-30,Amendement N°7 de l'article 167,,217,MARSAD_ANC
VOT-3c3c2ca4241e,NCA-2011,2014-04-30,Amendement N°8 de l'article 167,,217,MARSAD_ANC
VOT-8ec13372202a,NCA-2011,2014-04-30,Amendement N°9 de l'article 167,,217,MARSAD_ANC
VOT-e4b475ea25e6,NCA-2011,2014-04-30,Ajout d'un article: Restitution du financement public - Candidats du 23 Octobre 2011,,217,MARSAD_ANC
VOT-33bd7afcb5c7,NCA-2011,2014-04-30,Retour à l'article 20 de la proposition de loi,,217,MARSAD_ANC
VOT-7f0e62db3d51,NCA-2011,2014-04-30,Retour à l'article 32 de la proposition de loi,,217,MARSAD_ANC
VOT-0a16842479f2,NCA-2011,2014-05-01,Article 23 de la proposition de loi,,217,MARSAD_ANC
VOT-d2ab0aae5ed7,NCA-2011,2014-05-01,Amendement N°8 de l'article 23 bis: Parité horizontale absolue,,217,MARSAD_ANC
VOT-a895c3147340,NCA-2011,2014-05-01,Retour à l'article 167 de la proposition de loi,,217,MARSAD_ANC
VOT-0163f2812043,NCA-2011,2014-05-01,Amendement de l'article 23 bis: 30% de femmes têtes de listes + sanction financière,,217,MARSAD_ANC
VOT-c20cf61ddc25,NCA-2011,2014-05-01,Proposition de la loi dans sa totalité,,217,MARSAD_ANC
VOT-95a6771dfcd9,NCA-2011,2014-05-01,Ajout d'un nouveau titre relatif à l'immunisation politique de la révolution,,217,MARSAD_ANC
VOT-9e478e24d33d,NCA-2011,2014-05-01,Retour à l'article 3 de la proposition de loi,,217,MARSAD_ANC
VOT-f2796742ca96,NCA-2011,2014-05-01,Retour à l'article 32 de la proposition de loi,,217,MARSAD_ANC
VOT-1e23fd03733a,NCA-2011,2014-05-01,Retour à l'ajout d'un article après l'article 74 de la proposition de loi,,217,MARSAD_ANC
VOT-66fbb5f06e8e,NCA-2011,2014-05-01,Retour à l'article 113 de la proposition de loi,,217,MARSAD_ANC
VOT-7de5dd33fe38,NCA-2011,2014-05-01,Retour à l'article 146 de la proposition de loi,,217,MARSAD_ANC
VOT-8e3714ca8968,NCA-2011,2014-05-01,Retour à l'article 155 de la proposition de loi,,217,MARSAD_ANC
VOT-d00565832166,NCA-2011,2014-05-01,Article 155 bis de la proposition de loi,,217,MARSAD_ANC
VOT-41c5e2cb8e67,NCA-2011,2014-05-01,Scission de l'article 23 de la proposition de loi,,217,MARSAD_ANC
VOT-a229e235717e,NCA-2011,2014-05-01,Amendement de l'article 23 bis: 30% de femmes têtes de listes + invalidation de listes,,217,MARSAD_ANC
VOT-7a99fb03083e,NCA-2011,2014-05-01,Article 23 ter: Un jeune des 4 premiers de la liste + sanction financière,,217,MARSAD_ANC
VOT-8358657435f3,NCA-2011,2014-05-01,Amendement de l'article 23 ter: Un jeune des 4 premiers de la liste + sans sanction,,217,MARSAD_ANC
VOT-8f237f0366b8,NCA-2011,2014-05-01,Amendement de l'article 23 ter: Cinquième des têtes de listes des jeunes + 30 ans,,217,MARSAD_ANC
VOT-169da9a09ee3,NCA-2011,2014-05-09,Vote relatif à la tenue de la séance plénière d'examen des deux motions de censure à l'encontre de la ministre du tourisme et du ministre délégué auprès du ministre de l'intérieur chargé de la sécurité nationale à huis clos.,,217,MARSAD_ANC
VOT-b1e9ee0c8434,NCA-2011,2014-05-09,Vote relatif au communiqué de la séance plénière suite au retrait des deux motions de censure à l'encontre de la ministre du tourisme et du ministre délégué auprès du ministre de l'intérieur chargé de la sécurité nationale à huis clos.,,217,MARSAD_ANC
VOT-9eee6d3a90df,NCA-2011,2014-05-19,Vote relatif à la liste consensuelle des candidats à l'instance de la vérité et de la dignité liée à la justice transitionnelle,,217,MARSAD_ANC
VOT-8b155c76992f,NCA-2011,2014-05-19,Vote relatif au renvoi du projet de loi N°44/2012 relatif aux tribunaux spécialisés à la commission de la législation générale et la commission des consensus pour améliorer la formulation du texte.,,217,MARSAD_ANC
VOT-86067a2e274c,NCA-2011,2014-05-30,Vote sur le projet de loi N°34/2014 portant ratification d'un protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République française relatif à l'octroi de concours financier destinés au projet de fourniture du matériel roulant du réseau ferré rapide de Tunis.,,217,MARSAD_ANC
VOT-fca86900cdcf,NCA-2011,2014-05-30,"Vote sur le projet de loi N°35/2014 portant ratification d'un protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République française destiné à la réalisation d'une étude d'assistance relative au projet de rénovation de la voie ferrée entre Sfax, Gafsa et Gabès.",,217,MARSAD_ANC
VOT-9c68d88e3beb,NCA-2011,2014-05-30,"Vote sur le projet de loi N°36/2014 portant ratification d'un protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République française relatif à l'octroi de concours financiers destinés au projet de rénovation de la voie ferrée entre Sfax, Gafsa et Gabès.",,217,MARSAD_ANC
VOT-f935f5816290,NCA-2011,2014-05-30,Vote sur le projet de loi N°41/2014 portant ratification d'un Protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République algérienne démocratique et populaire relatif à l'octroi d'un prêt au profit de la République tunisienne.,,217,MARSAD_ANC
VOT-8afff7d68cbb,NCA-2011,2014-05-31,Clôture du débat général,,217,MARSAD_ANC
VOT-c7a9cf77a0ce,NCA-2011,2014-06-02,Titre de la proposition de loi,,217,MARSAD_ANC
VOT-8d3d17f8120b,NCA-2011,2014-06-02,Article premier,,217,MARSAD_ANC
VOT-812643eeee1e,NCA-2011,2014-06-02,Article 2,,217,MARSAD_ANC
VOT-9a64abf21085,NCA-2011,2014-06-02,Article 3,,217,MARSAD_ANC
VOT-6b82f68741c1,NCA-2011,2014-06-02,Article 4,,217,MARSAD_ANC
VOT-3134cb622c8e,NCA-2011,2014-06-02,Article 5,,217,MARSAD_ANC
VOT-2b129e250dfe,NCA-2011,2014-06-02,Article 6,,217,MARSAD_ANC
VOT-413e5fe52155,NCA-2011,2014-06-02,Article 7,,217,MARSAD_ANC
VOT-348c88f719c5,NCA-2011,2014-06-02,Totalité de la proposition de loi,,217,MARSAD_ANC
VOT-3dfee593c36a,NCA-2011,2014-06-09,Vote sur le projet de loi N°63/2013 portant approbation d'un accord de coopération financière au titre de l'année 2011 entre le gouvernement de la République Tunisienne et le gouvernement la République fédérale d'Allemagne.,,217,MARSAD_ANC
VOT-938d0ec9b50f,NCA-2011,2014-06-09,Vote sur le projet de loi N°33/2014 portant ratification d'un protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République française relatif à l'octroi de concours financiers destinés au projet de fourniture et d'installation des équipements de sécurisation des accès maritimes et terrestres des ports relevant de l'Office de la Marine Marchande et des Ports.,,217,MARSAD_ANC
VOT-a70d03b41aca,NCA-2011,2014-06-09,Vote sur le projet de loi N°37/2014 portant ratification d'un protocole financier entre le gouvernement de la République tunisienne et le gouvernement de la République française relatif à la réalisation de l'étude d'identification des besoins relative au projet de fourniture et d'installation des équipements de sécurisation des accès maritimes et terrestres des ports relevant de l'Office de la Marine Marchande et des Ports.,,217,MARSAD_ANC
VOT-6f9a216f2455,NCA-2011,2014-06-09,Vote sur le projet de loi N°35/2013 complétant la loi N°10-2009 à la date du 16 Février 2009 relative à l'institut national de météorologie.,,217,MARSAD_ANC
VOT-69249b9044b3,NCA-2011,2014-06-10,"Vote sur le projet de loi organique N°15/2013 relatif à l'approbation de l'accord entre le gouvernement tunisien et le gouvernement turc portant création, gestion et fixation d'activités de centres culturels.",,217,MARSAD_ANC
VOT-31917962306b,NCA-2011,2014-06-10,Vote sur le projet de loi organique N°29/2013 portant ratification de la République tunisienne de la convention régionale sur les règles d'origine préférentielles euro-méditerranéenne.,,217,MARSAD_ANC
VOT-39697c858218,NCA-2011,2014-06-13,Clôture du débat général,,217,MARSAD_ANC
VOT-93c0557c1f7e,NCA-2011,2014-06-13,Titre du projet de loi,,217,MARSAD_ANC
VOT-833f4a985348,NCA-2011,2014-06-13,Article premier,,217,MARSAD_ANC
VOT-f6f15a0e4782,NCA-2011,2014-06-13,Article 2,,217,MARSAD_ANC
VOT-27707a49580f,NCA-2011,2014-06-13,Projet de loi dans sa totalité,,217,MARSAD_ANC
VOT-de29f0cb271d,NCA-2011,2014-06-16,Vote sur le projet de loi N°26/2014 autorisant l'Etat à souscrire à l'augmentation du capital de la Société Arabe d'Investissement.,,217,MARSAD_ANC
VOT-294bca8dfcd9,NCA-2011,2014-06-16,Vote sur le projet de loi N°27/2014 autorisant l'Etat à souscrire à l'augmentation du capital la Compagnie arabe pour la garantie des investissements et des crédits à l'export.,,217,MARSAD_ANC
VOT-5ef037aaa223,NCA-2011,2014-06-16,Vote sur le projet de loi N°28/2014 autorisant l'Etat à souscrire à l'augmentation du capital du fonds arabe pour le développement économique et social.,,217,MARSAD_ANC
VOT-4c3a4b0d57a1,NCA-2011,2014-06-16,Vote sur le projet de loi N°29/2014 autorisant l'Etat à souscrire à l'augmentation du capital de l'Instance Arabe d'Investissement et de Développement Agricole.,,217,MARSAD_ANC
VOT-fa733a848e92,NCA-2011,2014-06-16,Vote sur le projet de loi N°30/2014 autorisant l'Etat à souscrire à l'augmentation du capital de la Banque Arabe pour le Développement Economique en Afrique.,,217,MARSAD_ANC
VOT-69b202227efc,NCA-2011,2014-06-16,Vote sur le projet de loi N°31/2014 autorisant l'augmentation de la quote-part de la Tunisie au Fonds Monétaire Arabe.,,217,MARSAD_ANC
VOT-54e95e9b4e44,NCA-2011,2014-06-25,Clôture du débat général,,217,MARSAD_ANC
VOT-a8ffeaa46d14,NCA-2011,2014-06-25,"Proposition d'amendement: Ajout de ""Organique"" au titre",,217,MARSAD_ANC
VOT-a872432e07b9,NCA-2011,2014-06-25,Titre de la proposition de loi,,217,MARSAD_ANC
VOT-ee679a890b2f,NCA-2011,2014-06-25,Article premier,,217,MARSAD_ANC
