amendment_id,person_id,assembly_id,source_ids
AMD-041a3d556ccd,TNP-00447,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00458,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00461,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00483,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00505,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00531,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00541,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00559,NCA-2011,MARSAD_ANC
AMD-041a3d556ccd,TNP-00561,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00378,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00379,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00385,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00410,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00432,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00498,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00499,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00507,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00529,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00530,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00550,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00558,NCA-2011,MARSAD_ANC
AMD-66e619c32ae5,TNP-00560,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00371,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00380,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00382,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00385,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00413,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00418,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00432,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00457,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00496,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00533,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00547,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00555,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00560,NCA-2011,MARSAD_ANC
AMD-4f053bece113,TNP-00563,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00372,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00392,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00419,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00438,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00443,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00474,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00480,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00509,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00515,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00517,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00525,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00536,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00539,NCA-2011,MARSAD_ANC
AMD-5a09ebfdac7e,TNP-00543,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00285,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00377,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00385,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00413,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00418,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00421,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00432,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00452,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00457,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00458,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00493,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00496,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00521,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00530,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00559,NCA-2011,MARSAD_ANC
AMD-d9974dd9a9d1,TNP-00563,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00141,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00374,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00378,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00379,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00427,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00442,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00456,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00478,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00488,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00498,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00507,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00529,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00549,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00551,NCA-2011,MARSAD_ANC
AMD-9ed82fbc26b8,TNP-00564,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00395,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00416,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00420,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00426,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00427,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00443,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00449,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00479,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00480,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00497,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00502,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00511,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00514,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00519,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00536,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00543,NCA-2011,MARSAD_ANC
AMD-1c985a62167b,TNP-00562,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00367,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00370,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00376,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00381,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00395,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00402,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00427,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00429,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00435,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00447,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00463,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00479,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00481,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00487,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00488,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00493,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00502,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00516,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00517,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00534,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00544,NCA-2011,MARSAD_ANC
AMD-404471d2ed88,TNP-00557,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00400,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00420,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00436,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00443,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00468,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00491,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00506,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00518,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00519,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00525,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00536,NCA-2011,MARSAD_ANC
AMD-bc2462bc44b8,TNP-00566,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00370,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00392,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00416,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00417,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00430,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00436,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00443,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00468,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00469,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00474,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00482,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00515,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00525,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00536,NCA-2011,MARSAD_ANC
AMD-479c1fb0b37c,TNP-00543,NCA-2011,MARSAD_ANC
AMD-88f706ec6f62,TNP-00324,NCA-2011,MARSAD_ANC
AMD-88f706ec6f62,TNP-00463,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00141,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00374,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00390,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00410,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00419,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00425,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00427,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00428,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00456,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00457,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00464,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00476,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00498,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00507,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00522,NCA-2011,MARSAD_ANC
AMD-6295d338bef3,TNP-00527,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00141,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00332,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00384,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00412,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00434,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00457,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00503,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00527,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00533,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00549,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00551,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00562,NCA-2011,MARSAD_ANC
AMD-88aea6c7bc1b,TNP-00564,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00374,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00378,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00379,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00419,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00439,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00466,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00472,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00478,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00488,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00499,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00529,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00544,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00550,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00554,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00557,NCA-2011,MARSAD_ANC
AMD-9a93310ab511,TNP-00558,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00289,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00370,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00392,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00400,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00420,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00436,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00443,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00468,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00491,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00518,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00519,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00525,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00536,NCA-2011,MARSAD_ANC
AMD-c73f61d11958,TNP-00566,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00377,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00382,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00393,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00401,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00421,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00432,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00445,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00458,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00459,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00470,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00483,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00501,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00510,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00531,NCA-2011,MARSAD_ANC
AMD-68108396365a,TNP-00547,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00141,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00367,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00370,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00384,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00390,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00428,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00434,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00450,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00457,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00488,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00503,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00522,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00527,NCA-2011,MARSAD_ANC
AMD-83820a3ece98,TNP-00551,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00332,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00374,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00381,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00395,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00402,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00419,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00427,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00435,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00449,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00477,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00487,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00501,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00534,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00544,NCA-2011,MARSAD_ANC
AMD-772fe4ae6252,TNP-00554,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00141,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00277,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00289,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00357,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00369,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00375,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00376,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00377,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00393,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00409,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00410,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00412,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00416,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00418,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00424,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00429,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00433,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00434,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00441,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00444,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00445,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00455,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00456,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00458,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00463,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00464,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00466,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00473,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00476,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00480,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00483,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00488,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00493,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00495,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00503,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00504,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00508,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00511,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00512,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00517,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00521,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00524,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00527,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00528,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00533,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00539,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00548,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00549,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00551,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00553,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00555,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00560,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00561,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00562,NCA-2011,MARSAD_ANC
AMD-72aac3960118,TNP-00563,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00372,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00391,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00392,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00430,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00438,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00443,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00506,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00508,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00511,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00514,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00536,NCA-2011,MARSAD_ANC
AMD-83305f6af591,TNP-00543,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00332,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00378,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00419,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00449,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00466,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00472,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00478,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00499,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00514,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00517,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00524,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00529,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00550,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00554,NCA-2011,MARSAD_ANC
AMD-5d4132d7cff7,TNP-00557,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00357,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00391,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00399,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00408,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00410,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00416,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00443,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00488,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00497,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00498,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00517,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00524,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00536,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00562,NCA-2011,MARSAD_ANC
AMD-7d5c8ff1f2f7,TNP-00564,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00141,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00376,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00402,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00427,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00429,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00435,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00441,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00447,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00481,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00483,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00513,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00516,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00559,NCA-2011,MARSAD_ANC
AMD-5f2973af0fd0,TNP-00561,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00007,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00289,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00400,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00416,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00427,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00430,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00457,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00474,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00480,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00509,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00519,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00543,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00562,NCA-2011,MARSAD_ANC
AMD-a00ab295eab9,TNP-00564,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00277,NCA-2011,MARSAD_ANC
AMD-c56c082a9910,TNP-00372,NCA-2011,MARSAD_ANC
